customer_id,customer_name,recency,frequency,monetary,churn,R_Score,F_Score,M_Score,RFM_Score,RFM_Score_Code,Customer_Segment,Recency_Group,Frequency_Group,Monetary_Group
27991,Keith Williams,344,5,15964,0,2,3,4,9,234,At Risk,181-365 Days,3-5 Purchases,High
28021,Jacob Hughes,297,6,22663,0,2,4,5,11,245,At Risk,181-365 Days,6-10 Purchases,Very High
28041,Brian Ryan,544,5,15078,0,1,3,4,8,134,At Risk,365+ Days,3-5 Purchases,High
28042,James Brown,338,6,18029,0,2,4,4,10,244,At Risk,181-365 Days,6-10 Purchases,High
28047,Troy Underwood,267,7,25865,0,2,5,5,12,255,At Risk,181-365 Days,6-10 Purchases,Very High
28055,Christopher Singh,394,6,17364,0,2,4,4,10,244,At Risk,365+ Days,6-10 Purchases,High
28081,Monica Burns,460,6,21271,0,1,4,5,10,145,At Risk,365+ Days,6-10 Purchases,Very High
28088,Harry Flowers,401,5,16148,0,2,3,4,9,234,At Risk,365+ Days,3-5 Purchases,High
28090,Mary Burch,704,7,23575,0,1,5,5,11,155,At Risk,365+ Days,6-10 Purchases,Very High
28094,Christopher Lewis,284,7,24120,0,2,5,5,12,255,At Risk,181-365 Days,6-10 Purchases,Very High
28095,Mary Skinner,764,5,19122,0,1,3,4,8,134,At Risk,365+ Days,3-5 Purchases,High
28104,Michele Stanton,325,10,28674,0,2,5,5,12,255,At Risk,181-365 Days,6-10 Purchases,Very High
28110,Alison Hughes,255,7,18799,0,2,5,4,11,254,At Risk,181-365 Days,6-10 Purchases,High
28113,Earl Hernandez,591,5,16343,0,1,3,4,8,134,At Risk,365+ Days,3-5 Purchases,High
28126,Susan White,343,9,21238,0,2,5,5,12,255,At Risk,181-365 Days,6-10 Purchases,Very High
28134,Jared Lambert,430,8,25232,0,1,5,5,11,155,At Risk,365+ Days,6-10 Purchases,Very High
28144,Lindsay Morse,315,14,41347,0,2,5,5,12,255,At Risk,181-365 Days,10+ Purchases,Very High
28146,April Sweeney,259,5,15337,0,2,3,4,9,234,At Risk,181-365 Days,3-5 Purchases,High
28154,Keith Banks,535,9,24610,0,1,5,5,11,155,At Risk,365+ Days,6-10 Purchases,Very High
28183,William Gallagher,350,8,21264,0,2,5,5,12,255,At Risk,181-365 Days,6-10 Purchases,Very High
28203,Leslie Fowler,568,4,14910,0,1,2,4,7,124,Need Attention,365+ Days,3-5 Purchases,High
28222,Kyle Adams,630,6,15357,0,1,4,4,9,144,At Risk,365+ Days,6-10 Purchases,High
28224,Tara Bowman,342,8,31667,0,2,5,5,12,255,At Risk,181-365 Days,6-10 Purchases,Very High
28253,Natalie Patel,314,5,17281,0,2,3,4,9,234,At Risk,181-365 Days,3-5 Purchases,High
28268,Amy Richards,341,7,17658,0,2,5,4,11,254,At Risk,181-365 Days,6-10 Purchases,High
28270,Chelsey Hunter,374,8,24107,0,2,5,5,12,255,At Risk,365+ Days,6-10 Purchases,Very High
28292,John Hansen,249,4,15638,0,2,2,4,8,224,Need Attention,181-365 Days,3-5 Purchases,High
28294,Michael Ward,268,5,15125,0,2,3,4,9,234,At Risk,181-365 Days,3-5 Purchases,High
28295,Denise Beck,486,4,20078,0,1,2,5,8,125,Need Attention,365+ Days,3-5 Purchases,Very High
28305,Lindsey Anderson,246,7,18285,0,2,5,4,11,254,At Risk,181-365 Days,6-10 Purchases,High
28306,Alexis Rodriguez,452,7,18858,0,1,5,4,10,154,At Risk,365+ Days,6-10 Purchases,High
28329,Cory Vincent,369,4,16975,0,2,2,4,8,224,Need Attention,365+ Days,3-5 Purchases,High
28339,Renee Rivers,276,8,22627,0,2,5,5,12,255,At Risk,181-365 Days,6-10 Purchases,Very High
28373,Brian Holloway,291,6,15024,0,2,4,4,10,244,At Risk,181-365 Days,6-10 Purchases,High
28375,Samuel Mueller,269,5,15498,0,2,3,4,9,234,At Risk,181-365 Days,3-5 Purchases,High
28377,Mark Hill,423,7,20299,0,2,5,5,12,255,At Risk,365+ Days,6-10 Purchases,Very High
28393,Brenda Mora,457,10,26415,0,1,5,5,11,155,At Risk,365+ Days,6-10 Purchases,Very High
28431,Loretta Sanders,379,6,18478,0,2,4,4,10,244,At Risk,365+ Days,6-10 Purchases,High
28440,Kayla Wall,591,6,16037,0,1,4,4,9,144,At Risk,365+ Days,6-10 Purchases,High
28444,Lisa Hayes,702,6,16231,0,1,4,4,9,144,At Risk,365+ Days,6-10 Purchases,High
28474,Michael Thomas,347,7,17320,0,2,5,4,11,254,At Risk,181-365 Days,6-10 Purchases,High
28475,Matthew Jordan,313,4,14892,0,2,2,4,8,224,Need Attention,181-365 Days,3-5 Purchases,High
28481,Barbara Reyes,504,8,23141,0,1,5,5,11,155,At Risk,365+ Days,6-10 Purchases,Very High
28486,Marcus Stout,329,5,14866,0,2,3,4,9,234,At Risk,181-365 Days,3-5 Purchases,High
28497,Zachary Price,285,6,15403,0,2,4,4,10,244,At Risk,181-365 Days,6-10 Purchases,High
28512,Jonathan Wright,347,7,18286,0,2,5,4,11,254,At Risk,181-365 Days,6-10 Purchases,High
28517,Michael Hamilton,486,7,15211,0,1,5,4,10,154,At Risk,365+ Days,6-10 Purchases,High
28527,Jennifer Ward,273,5,17560,0,2,3,4,9,234,At Risk,181-365 Days,3-5 Purchases,High
28542,Bryan Foster,355,5,16236,0,2,3,4,9,234,At Risk,181-365 Days,3-5 Purchases,High
28549,Allison Lane,281,10,24286,0,2,5,5,12,255,At Risk,181-365 Days,6-10 Purchases,Very High
28565,Nicole Gonzalez,430,9,32269,0,1,5,5,11,155,At Risk,365+ Days,6-10 Purchases,Very High
28573,David Wallace,279,6,17731,0,2,4,4,10,244,At Risk,181-365 Days,6-10 Purchases,High
28598,Erin Johnson,563,5,15448,0,1,3,4,8,134,At Risk,365+ Days,3-5 Purchases,High
28600,Sarah Hernandez,333,9,30183,0,2,5,5,12,255,At Risk,181-365 Days,6-10 Purchases,Very High
28611,Jennifer Davis,329,6,21234,0,2,4,5,11,245,At Risk,181-365 Days,6-10 Purchases,Very High
28624,Alexander Wilson,256,9,24428,0,2,5,5,12,255,At Risk,181-365 Days,6-10 Purchases,Very High
28644,Michael Thompson,486,9,23900,0,1,5,5,11,155,At Risk,365+ Days,6-10 Purchases,Very High
28696,Gabriela West,312,9,21783,0,2,5,5,12,255,At Risk,181-365 Days,6-10 Purchases,Very High
28714,Wanda Harrell,303,8,23326,0,2,5,5,12,255,At Risk,181-365 Days,6-10 Purchases,Very High
28718,Ms. Natalie Zavala DVM,438,3,14810,0,1,2,4,7,124,Need Attention,365+ Days,3-5 Purchases,High
28735,Brent Wilkerson,469,6,18880,0,1,4,4,9,144,At Risk,365+ Days,6-10 Purchases,High
28750,Joseph Clark,296,8,16671,0,2,5,4,11,254,At Risk,181-365 Days,6-10 Purchases,High
28779,Richard Palmer,469,5,18179,0,1,3,4,8,134,At Risk,365+ Days,3-5 Purchases,High
28791,Rachel Vaughn,278,9,15321,0,2,5,4,11,254,At Risk,181-365 Days,6-10 Purchases,High
28816,Robert Perry,268,8,17322,0,2,5,4,11,254,At Risk,181-365 Days,6-10 Purchases,High
28831,Seth Wright,362,5,16216,0,2,3,4,9,234,At Risk,181-365 Days,3-5 Purchases,High
28839,Michele Wright,269,6,17466,0,2,4,4,10,244,At Risk,181-365 Days,6-10 Purchases,High
28842,Jessica Wong,481,6,14842,0,1,4,4,9,144,At Risk,365+ Days,6-10 Purchases,High
28846,Adam Andrews,387,7,22985,0,2,5,5,12,255,At Risk,365+ Days,6-10 Purchases,Very High
28849,Paul Hall,247,7,20875,0,2,5,5,12,255,At Risk,181-365 Days,6-10 Purchases,Very High
28855,Julie Thompson,496,7,18971,0,1,5,4,10,154,At Risk,365+ Days,6-10 Purchases,High
28859,Maria Smith,492,7,18639,0,1,5,4,10,154,At Risk,365+ Days,6-10 Purchases,High
28875,Shelly Larson,289,6,19996,0,2,4,5,11,245,At Risk,181-365 Days,6-10 Purchases,Very High
28877,Ashley Wood,291,7,24878,0,2,5,5,12,255,At Risk,181-365 Days,6-10 Purchases,Very High
28883,Cheryl Townsend,574,6,19998,0,1,4,5,10,145,At Risk,365+ Days,6-10 Purchases,Very High
28917,Dr. Dawn Zhang DVM,429,7,23600,0,1,5,5,11,155,At Risk,365+ Days,6-10 Purchases,Very High
28922,Elizabeth Long,795,5,16247,0,1,3,4,8,134,At Risk,365+ Days,3-5 Purchases,High
28950,Robert Estes,421,5,17634,0,2,3,4,9,234,At Risk,365+ Days,3-5 Purchases,High
28970,Shannon Martinez,1009,4,17637,0,1,2,4,7,124,Need Attention,365+ Days,3-5 Purchases,High
28999,Karen Nicholson,263,4,15980,0,2,2,4,8,224,Need Attention,181-365 Days,3-5 Purchases,High
29019,Kenneth Kim,310,7,23229,0,2,5,5,12,255,At Risk,181-365 Days,6-10 Purchases,Very High
29039,Joseph Evans,271,8,21247,0,2,5,5,12,255,At Risk,181-365 Days,6-10 Purchases,Very High
29063,Joseph Lynch,244,8,29108,0,2,5,5,12,255,At Risk,181-365 Days,6-10 Purchases,Very High
29076,Michael Hughes,423,7,19309,0,2,5,5,12,255,At Risk,365+ Days,6-10 Purchases,Very High
29078,Richard Wagner,354,5,20790,0,2,3,5,10,235,At Risk,181-365 Days,3-5 Purchases,Very High
29080,Paul Wade,279,9,25482,0,2,5,5,12,255,At Risk,181-365 Days,6-10 Purchases,Very High
29089,Jill Cameron,458,7,22233,0,1,5,5,11,155,At Risk,365+ Days,6-10 Purchases,Very High
29096,Amy Mitchell,430,13,37978,0,1,5,5,11,155,At Risk,365+ Days,10+ Purchases,Very High
29098,Erin Romero,245,11,37770,0,2,5,5,12,255,At Risk,181-365 Days,10+ Purchases,Very High
29105,Lisa Walls,468,5,15450,0,1,3,4,8,134,At Risk,365+ Days,3-5 Purchases,High
29106,George Elliott,280,10,23416,0,2,5,5,12,255,At Risk,181-365 Days,6-10 Purchases,Very High
29123,Ronald White,424,7,19769,0,2,5,5,12,255,At Risk,365+ Days,6-10 Purchases,Very High
29136,Wanda Hoover,771,7,18179,0,1,5,4,10,154,At Risk,365+ Days,6-10 Purchases,High
29137,Brittany Henderson,431,6,18519,0,1,4,4,9,144,At Risk,365+ Days,6-10 Purchases,High
29145,Oscar Smith,464,6,19773,0,1,4,5,10,145,At Risk,365+ Days,6-10 Purchases,Very High
29157,Jennifer Gilbert,466,5,15694,0,1,3,4,8,134,At Risk,365+ Days,3-5 Purchases,High
29158,Jose Zhang,530,9,21630,0,1,5,5,11,155,At Risk,365+ Days,6-10 Purchases,Very High
29196,Elizabeth Owen,438,6,16828,0,1,4,4,9,144,At Risk,365+ Days,6-10 Purchases,High
29210,Alexander Brown,782,5,19234,0,1,3,4,8,134,At Risk,365+ Days,3-5 Purchases,High
29233,Jeremy Mendoza,243,10,23990,0,2,5,5,12,255,At Risk,181-365 Days,6-10 Purchases,Very High
29255,Julie Levy,364,7,20048,0,2,5,5,12,255,At Risk,181-365 Days,6-10 Purchases,Very High
29257,Shawn Pearson,703,6,16213,0,1,4,4,9,144,At Risk,365+ Days,6-10 Purchases,High
29284,Cheryl Wilson,248,7,23481,0,2,5,5,12,255,At Risk,181-365 Days,6-10 Purchases,Very High
29286,Deborah Schwartz,282,11,37958,0,2,5,5,12,255,At Risk,181-365 Days,10+ Purchases,Very High
29292,Daniel Garcia,379,7,15854,0,2,5,4,11,254,At Risk,365+ Days,6-10 Purchases,High
29305,William Williams,750,5,16184,0,1,3,4,8,134,At Risk,365+ Days,3-5 Purchases,High
29317,Glenn Martinez,420,7,27030,0,2,5,5,12,255,At Risk,365+ Days,6-10 Purchases,Very High
29343,Ryan Pittman,301,7,16520,0,2,5,4,11,254,At Risk,181-365 Days,6-10 Purchases,High
29357,Miranda Stewart,639,6,15507,0,1,4,4,9,144,At Risk,365+ Days,6-10 Purchases,High
29373,Jesse Miller,291,5,15234,0,2,3,4,9,234,At Risk,181-365 Days,3-5 Purchases,High
29376,Denise Perez,283,5,15245,0,2,3,4,9,234,At Risk,181-365 Days,3-5 Purchases,High
29398,Johnny Sullivan,803,7,18302,0,1,5,4,10,154,At Risk,365+ Days,6-10 Purchases,High
29408,Robert Wilson,621,7,21847,0,1,5,5,11,155,At Risk,365+ Days,6-10 Purchases,Very High
29417,Jillian Sanchez,248,5,16015,0,2,3,4,9,234,At Risk,181-365 Days,3-5 Purchases,High
29464,Juan Nguyen,329,7,29737,0,2,5,5,12,255,At Risk,181-365 Days,6-10 Purchases,Very High
29468,Daniel Brown,590,4,15999,0,1,2,4,7,124,Need Attention,365+ Days,3-5 Purchases,High
29470,Anthony Mitchell DDS,275,7,20599,0,2,5,5,12,255,At Risk,181-365 Days,6-10 Purchases,Very High
29489,William Ray,542,5,15738,0,1,3,4,8,134,At Risk,365+ Days,3-5 Purchases,High
29490,Susan Hernandez,284,8,24652,0,2,5,5,12,255,At Risk,181-365 Days,6-10 Purchases,Very High
29505,Bradley Ponce,497,6,17339,0,1,4,4,9,144,At Risk,365+ Days,6-10 Purchases,High
29506,Jose Hansen,303,11,24191,0,2,5,5,12,255,At Risk,181-365 Days,10+ Purchases,Very High
29511,James Parrish,377,7,21184,0,2,5,5,12,255,At Risk,365+ Days,6-10 Purchases,Very High
29530,Crystal Bond,416,6,15561,0,2,4,4,10,244,At Risk,365+ Days,6-10 Purchases,High
29558,Kimberly Smith,790,5,18400,0,1,3,4,8,134,At Risk,365+ Days,3-5 Purchases,High
29566,Patricia Nelson,282,6,15120,0,2,4,4,10,244,At Risk,181-365 Days,6-10 Purchases,High
29572,Lynn Hood,528,6,16707,0,1,4,4,9,144,At Risk,365+ Days,6-10 Purchases,High
29575,Craig Ingram,574,8,21484,0,1,5,5,11,155,At Risk,365+ Days,6-10 Purchases,Very High
29576,Nicole Walker,366,7,21338,0,2,5,5,12,255,At Risk,365+ Days,6-10 Purchases,Very High
29599,Alicia Massey,265,6,19193,0,2,4,4,10,244,At Risk,181-365 Days,6-10 Purchases,High
29609,Matthew Yates,833,6,19877,0,1,4,5,10,145,At Risk,365+ Days,6-10 Purchases,Very High
29613,Sarah Fernandez,412,6,18327,0,2,4,4,10,244,At Risk,365+ Days,6-10 Purchases,High
29620,Kathleen Jackson,292,7,18106,0,2,5,4,11,254,At Risk,181-365 Days,6-10 Purchases,High
29641,Heather Clark,723,5,15603,0,1,3,4,8,134,At Risk,365+ Days,3-5 Purchases,High
29651,Mary Meyer,352,7,17785,0,2,5,4,11,254,At Risk,181-365 Days,6-10 Purchases,High
29653,Jacob Murray,379,5,17684,0,2,3,4,9,234,At Risk,365+ Days,3-5 Purchases,High
29659,Amber Coleman,369,7,16748,0,2,5,4,11,254,At Risk,365+ Days,6-10 Purchases,High
29663,Kathy Shields,370,9,30123,0,2,5,5,12,255,At Risk,365+ Days,6-10 Purchases,Very High
29680,Mary Webb,517,5,18123,0,1,3,4,8,134,At Risk,365+ Days,3-5 Purchases,High
29687,Glen Fry,268,7,20046,0,2,5,5,12,255,At Risk,181-365 Days,6-10 Purchases,Very High
29690,Erika Baker,253,10,28730,0,2,5,5,12,255,At Risk,181-365 Days,6-10 Purchases,Very High
29710,Charles Woodward,330,7,25369,0,2,5,5,12,255,At Risk,181-365 Days,6-10 Purchases,Very High
29719,Kyle Garcia,435,7,15462,0,1,5,4,10,154,At Risk,365+ Days,6-10 Purchases,High
29729,Melissa Best,466,7,17214,0,1,5,4,10,154,At Risk,365+ Days,6-10 Purchases,High
29796,Jesse Allen,416,5,17927,0,2,3,4,9,234,At Risk,365+ Days,3-5 Purchases,High
29799,Tonya Mendoza,366,4,15568,0,2,2,4,8,224,Need Attention,365+ Days,3-5 Purchases,High
29814,Vickie Singh,278,7,22628,0,2,5,5,12,255,At Risk,181-365 Days,6-10 Purchases,Very High
29850,Kristin Williams,260,6,16163,0,2,4,4,10,244,At Risk,181-365 Days,6-10 Purchases,High
29858,Karl Graham,514,6,19167,0,1,4,4,9,144,At Risk,365+ Days,6-10 Purchases,High
29862,Gabrielle Bray,263,6,18057,0,2,4,4,10,244,At Risk,181-365 Days,6-10 Purchases,High
29885,Kaitlyn Rowland,614,5,16713,0,1,3,4,8,134,At Risk,365+ Days,3-5 Purchases,High
29898,Tyler Rose,372,5,15232,0,2,3,4,9,234,At Risk,365+ Days,3-5 Purchases,High
29904,Cynthia Thompson,344,7,15729,0,2,5,4,11,254,At Risk,181-365 Days,6-10 Purchases,High
29913,Shawn Shepard,521,6,17789,0,1,4,4,9,144,At Risk,365+ Days,6-10 Purchases,High
29929,Judith Morris,351,5,17798,0,2,3,4,9,234,At Risk,181-365 Days,3-5 Purchases,High
29932,Sara Cruz,498,5,16523,0,1,3,4,8,134,At Risk,365+ Days,3-5 Purchases,High
29935,Chelsea Roberts,520,6,22605,0,1,4,5,10,145,At Risk,365+ Days,6-10 Purchases,Very High
29957,Michelle Smith,340,6,20653,0,2,4,5,11,245,At Risk,181-365 Days,6-10 Purchases,Very High
29971,Mary Wilson,446,6,16634,0,1,4,4,9,144,At Risk,365+ Days,6-10 Purchases,High
29978,Teresa Garner,246,5,16274,0,2,3,4,9,234,At Risk,181-365 Days,3-5 Purchases,High
29984,Megan Roth,287,8,17939,0,2,5,4,11,254,At Risk,181-365 Days,6-10 Purchases,High
29999,Kevin Stanley,804,4,15901,0,1,2,4,7,124,Need Attention,365+ Days,3-5 Purchases,High
30006,Jeremy Benitez,331,6,19846,0,2,4,5,11,245,At Risk,181-365 Days,6-10 Purchases,Very High
30014,Erika Poole,384,9,19028,0,2,5,4,11,254,At Risk,365+ Days,6-10 Purchases,High
30069,Tiffany Clayton,681,5,16160,0,1,3,4,8,134,At Risk,365+ Days,3-5 Purchases,High
30074,Rachel Robinson,259,8,24844,0,2,5,5,12,255,At Risk,181-365 Days,6-10 Purchases,Very High
30076,Joseph West,399,8,19879,0,2,5,5,12,255,At Risk,365+ Days,6-10 Purchases,Very High
30090,Katie Bright,433,5,17462,0,1,3,4,8,134,At Risk,365+ Days,3-5 Purchases,High
30091,William Carlson,466,7,21565,0,1,5,5,11,155,At Risk,365+ Days,6-10 Purchases,Very High
30132,Garrett Roberts,365,10,21267,0,2,5,5,12,255,At Risk,181-365 Days,6-10 Purchases,Very High
30142,Ashley Estrada,294,6,19526,0,2,4,5,11,245,At Risk,181-365 Days,6-10 Purchases,Very High
30143,Michelle Gonzalez,481,4,18224,0,1,2,4,7,124,Need Attention,365+ Days,3-5 Purchases,High
30145,Mark Baker,447,7,23061,0,1,5,5,11,155,At Risk,365+ Days,6-10 Purchases,Very High
30147,Anthony Wilson,497,4,17470,0,1,2,4,7,124,Need Attention,365+ Days,3-5 Purchases,High
30159,Jonathan Barnes,261,6,20250,0,2,4,5,11,245,At Risk,181-365 Days,6-10 Purchases,Very High
30160,Renee Ochoa,279,6,17819,0,2,4,4,10,244,At Risk,181-365 Days,6-10 Purchases,High
30166,Linda Paul,359,6,15211,0,2,4,4,10,244,At Risk,181-365 Days,6-10 Purchases,High
30170,Juan Austin,535,5,16785,0,1,3,4,8,134,At Risk,365+ Days,3-5 Purchases,High
30188,Linda Long,332,9,20003,0,2,5,5,12,255,At Risk,181-365 Days,6-10 Purchases,Very High
30196,Tiffany Fox,280,5,18185,0,2,3,4,9,234,At Risk,181-365 Days,3-5 Purchases,High
30197,Cassandra Foster,478,5,17266,0,1,3,4,8,134,At Risk,365+ Days,3-5 Purchases,High
30202,Emma Arnold,307,6,16048,0,2,4,4,10,244,At Risk,181-365 Days,6-10 Purchases,High
30214,Timothy Curry,252,8,24903,0,2,5,5,12,255,At Risk,181-365 Days,6-10 Purchases,Very High
30223,Daniel Cruz,443,7,17778,0,1,5,4,10,154,At Risk,365+ Days,6-10 Purchases,High
30226,Jill Stanley,285,6,19544,0,2,4,5,11,245,At Risk,181-365 Days,6-10 Purchases,Very High
30231,Elaine Duarte,458,6,16465,0,1,4,4,9,144,At Risk,365+ Days,6-10 Purchases,High
30239,Alexander Wilson,336,9,26336,0,2,5,5,12,255,At Risk,181-365 Days,6-10 Purchases,Very High
30270,Ellen Morales,304,7,18075,0,2,5,4,11,254,At Risk,181-365 Days,6-10 Purchases,High
30273,Michael House,258,8,27787,0,2,5,5,12,255,At Risk,181-365 Days,6-10 Purchases,Very High
30287,John Parker,355,6,15869,0,2,4,4,10,244,At Risk,181-365 Days,6-10 Purchases,High
30292,Eric Smith,421,5,17627,0,2,3,4,9,234,At Risk,365+ Days,3-5 Purchases,High
30299,Cynthia Brown,304,8,20599,0,2,5,5,12,255,At Risk,181-365 Days,6-10 Purchases,Very High
30303,Joseph Hoover,291,8,20495,0,2,5,5,12,255,At Risk,181-365 Days,6-10 Purchases,Very High
30315,Erin Green,395,4,15646,0,2,2,4,8,224,Need Attention,365+ Days,3-5 Purchases,High
30323,William Gutierrez,259,5,15398,0,2,3,4,9,234,At Risk,181-365 Days,3-5 Purchases,High
30336,Pamela Dyer,738,5,18836,0,1,3,4,8,134,At Risk,365+ Days,3-5 Purchases,High
30344,Steven Jensen,256,9,19654,0,2,5,5,12,255,At Risk,181-365 Days,6-10 Purchases,Very High
30352,Kathleen Burgess,421,5,17260,0,2,3,4,9,234,At Risk,365+ Days,3-5 Purchases,High
30357,Hannah Roberts,309,7,21498,0,2,5,5,12,255,At Risk,181-365 Days,6-10 Purchases,Very High
30368,Russell Wilson,345,5,15408,0,2,3,4,9,234,At Risk,181-365 Days,3-5 Purchases,High
30375,William Hernandez,327,5,20792,0,2,3,5,10,235,At Risk,181-365 Days,3-5 Purchases,Very High
30376,Jeffrey Martin,282,8,16406,0,2,5,4,11,254,At Risk,181-365 Days,6-10 Purchases,High
30383,Anthony Novak,303,5,18152,0,2,3,4,9,234,At Risk,181-365 Days,3-5 Purchases,High
30385,Travis Sims,713,5,17111,0,1,3,4,8,134,At Risk,365+ Days,3-5 Purchases,High
30393,Kimberly Morgan,581,6,16090,0,1,4,4,9,144,At Risk,365+ Days,6-10 Purchases,High
30420,James Ward,291,6,19634,0,2,4,5,11,245,At Risk,181-365 Days,6-10 Purchases,Very High
30437,Katherine Barnes,382,4,16173,0,2,2,4,8,224,Need Attention,365+ Days,3-5 Purchases,High
30449,Roy Daniels,280,6,16985,0,2,4,4,10,244,At Risk,181-365 Days,6-10 Purchases,High
30463,Barbara Sims,290,6,20736,0,2,4,5,11,245,At Risk,181-365 Days,6-10 Purchases,Very High
30466,Harold Oconnell,515,8,23087,0,1,5,5,11,155,At Risk,365+ Days,6-10 Purchases,Very High
30476,Dylan Ingram,430,6,20280,0,1,4,5,10,145,At Risk,365+ Days,6-10 Purchases,Very High
30490,Levi Herman,619,4,16360,0,1,2,4,7,124,Need Attention,365+ Days,3-5 Purchases,High
30506,Randy Gardner MD,604,8,17272,0,1,5,4,10,154,At Risk,365+ Days,6-10 Purchases,High
30508,Steven Mcdaniel,297,8,16796,0,2,5,4,11,254,At Risk,181-365 Days,6-10 Purchases,High
30512,Brian Kirk,414,7,17266,0,2,5,4,11,254,At Risk,365+ Days,6-10 Purchases,High
30529,Tamara Williams,381,7,23663,0,2,5,5,12,255,At Risk,365+ Days,6-10 Purchases,Very High
30542,Ruben Payne,354,6,15289,0,2,4,4,10,244,At Risk,181-365 Days,6-10 Purchases,High
30551,Sarah Hall,255,6,18344,0,2,4,4,10,244,At Risk,181-365 Days,6-10 Purchases,High
30565,Mark White,375,6,15332,0,2,4,4,10,244,At Risk,365+ Days,6-10 Purchases,High
30572,Christina Patton DDS,483,5,19759,0,1,3,5,9,135,At Risk,365+ Days,3-5 Purchases,Very High
30592,Crystal Blake,519,6,18709,0,1,4,4,9,144,At Risk,365+ Days,6-10 Purchases,High
30628,Lee Adams,374,6,17140,0,2,4,4,10,244,At Risk,365+ Days,6-10 Purchases,High
30655,Robert Parker PhD,366,5,17680,0,2,3,4,9,234,At Risk,365+ Days,3-5 Purchases,High
30663,Emily Howard,250,7,19725,0,2,5,5,12,255,At Risk,181-365 Days,6-10 Purchases,Very High
30666,Patrick Adams,363,8,17831,0,2,5,4,11,254,At Risk,181-365 Days,6-10 Purchases,High
30675,Bridget Mason,490,6,16879,0,1,4,4,9,144,At Risk,365+ Days,6-10 Purchases,High
30681,Grace Pena,319,5,15286,0,2,3,4,9,234,At Risk,181-365 Days,3-5 Purchases,High
30682,Brian Jensen,346,7,21567,0,2,5,5,12,255,At Risk,181-365 Days,6-10 Purchases,Very High
30683,Barry Buchanan,251,5,15035,0,2,3,4,9,234,At Risk,181-365 Days,3-5 Purchases,High
30699,Heather Whitehead,461,6,16537,0,1,4,4,9,144,At Risk,365+ Days,6-10 Purchases,High
30711,Mark Woods,345,6,15032,0,2,4,4,10,244,At Risk,181-365 Days,6-10 Purchases,High
30713,Brittany Ramirez,710,7,16179,0,1,5,4,10,154,At Risk,365+ Days,6-10 Purchases,High
30719,Anna Williams,461,5,15936,0,1,3,4,8,134,At Risk,365+ Days,3-5 Purchases,High
30724,Jason Wilson,685,6,20429,0,1,4,5,10,145,At Risk,365+ Days,6-10 Purchases,Very High
30738,Michael Olsen,250,5,16363,0,2,3,4,9,234,At Risk,181-365 Days,3-5 Purchases,High
30739,William Johnson,264,8,25934,0,2,5,5,12,255,At Risk,181-365 Days,6-10 Purchases,Very High
30740,Kathleen Kim,452,7,15745,0,1,5,4,10,154,At Risk,365+ Days,6-10 Purchases,High
30774,Lucas Jones,567,5,18337,0,1,3,4,8,134,At Risk,365+ Days,3-5 Purchases,High
30777,Roberta Sellers,290,6,18531,0,2,4,4,10,244,At Risk,181-365 Days,6-10 Purchases,High
30800,Brandy Jones,252,7,18962,0,2,5,4,11,254,At Risk,181-365 Days,6-10 Purchases,High
30804,Erin Conley,285,5,15366,0,2,3,4,9,234,At Risk,181-365 Days,3-5 Purchases,High
30822,Michael Morales,326,5,19725,0,2,3,5,10,235,At Risk,181-365 Days,3-5 Purchases,Very High
30824,Donna Brown,311,7,19781,0,2,5,5,12,255,At Risk,181-365 Days,6-10 Purchases,Very High
30840,David Frye,382,5,18352,0,2,3,4,9,234,At Risk,365+ Days,3-5 Purchases,High
30858,Dennis Small,586,6,20650,0,1,4,5,10,145,At Risk,365+ Days,6-10 Purchases,Very High
30860,Christopher Dodson,473,6,19005,0,1,4,4,9,144,At Risk,365+ Days,6-10 Purchases,High
30899,Anthony Edwards,572,6,24000,0,1,4,5,10,145,At Risk,365+ Days,6-10 Purchases,Very High
